"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2024",96.718,94.75,97.965,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Lower working","ethnicity","Chinese",,,"2014-2024",62.907,53.356,71.544,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","Chinese",,,"2014-2024",81.862,75.241,87.017,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Lower working","ethnicity","Indian",,,"2014-2024",82.591,78.907,85.747,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","Indian",,,"2014-2024",92.66,90.807,94.164,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Lower working","ethnicity","Mixed",,,"2014-2024",80.231,75.472,84.259,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","Mixed",,,"2014-2024",91.526,88.956,93.541,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Lower working","ethnicity","Other",,,"2014-2024",73.005,68.86,76.783,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","Other",,,"2014-2024",87.8,85.264,89.951,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Lower working","ethnicity","Pakistani",,,"2014-2024",66.788,61.62,71.581,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","Pakistani",,,"2014-2024",84.256,80.705,87.256,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Lower working","ethnicity","White other",,,"2014-2024",87.332,85.426,89.021,,"Percent",
"in31","Economic activity","ethnicity","K02000001","country","United Kingdom","economically_active_binary","1","seb","Higher professional","ethnicity","White other",,,"2014-2024",94.831,93.815,95.688,,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower working","disability","Yes",,,"2014-2024",48.496,45.516,51.454,1118,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower working","disability","No",,,"2014-2024",85.697,84.694,86.646,5048,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher working","disability","Yes",,,"2014-2024",60.789,57.101,64.42,707,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher working","disability","No",,,"2014-2024",90.663,89.828,91.446,5090,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Intermediate","disability","Yes",,,"2014-2024",65,61.645,68.171,848,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Intermediate","disability","No",,,"2014-2024",91.779,91.083,92.43,6546,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower professional","disability","Yes",,,"2014-2024",69.276,65.738,72.663,707,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower professional","disability","No",,,"2014-2024",93.001,92.302,93.637,5770,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher professional","disability","Yes",,,"2014-2024",75.191,71.328,78.769,541,"Percent",
"in31","Economic activity","disability","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher professional","disability","No",,,"2014-2024",92.184,91.398,92.91,4979,"Percent",
"in31","Economic activity","geography_caterpillar",,"ITL2","Bedfordshire and Hertfordshire","economically_active_binary","1","itl2_adolescent_geo","Bedfordshire and Hertfordshire","quintile","4",,,"2018-2024",1.551,-1.101,4.202,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","economically_active_binary","1","itl2_adolescent_geo","Berkshire, Buckinghamshire and Oxfordshire","quintile","3",,,"2018-2024",0.207,-2.089,2.503,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Cheshire","economically_active_binary","1","itl2_adolescent_geo","Cheshire","quintile","5",,,"2018-2024",3.015,-0.198,6.228,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Cornwall and Isles of Scilly","economically_active_binary","1","itl2_adolescent_geo","Cornwall and Isles of Scilly","quintile","2",,,"2018-2024",-0.814,-4.546,2.917,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Cumbria","economically_active_binary","1","itl2_adolescent_geo","Cumbria","quintile","4",,,"2018-2024",1.256,-2.405,4.917,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Derbyshire and Nottinghamshire","economically_active_binary","1","itl2_adolescent_geo","Derbyshire and Nottinghamshire","quintile","4",,,"2018-2024",1.111,-1.318,3.539,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Devon","economically_active_binary","1","itl2_adolescent_geo","Devon","quintile","4",,,"2018-2024",1.19,-1.824,4.203,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Dorset and Somerset","economically_active_binary","1","itl2_adolescent_geo","Dorset and Somerset","quintile","3",,,"2018-2024",0.44,-2.488,3.367,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","East Anglia","economically_active_binary","1","itl2_adolescent_geo","East Anglia","quintile","4",,,"2018-2024",1.175,-1.137,3.487,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","East Wales","economically_active_binary","1","itl2_adolescent_geo","East Wales","quintile","2",,,"2018-2024",-1.203,-4.215,1.808,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","East Yorkshire and Northern Lincolnshire","economically_active_binary","1","itl2_adolescent_geo","East Yorkshire and Northern Lincolnshire","quintile","5",,,"2018-2024",1.758,-1.446,4.962,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Eastern Scotland","economically_active_binary","1","itl2_adolescent_geo","Eastern Scotland","quintile","2",,,"2018-2024",-0.369,-2.845,2.107,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Essex","economically_active_binary","1","itl2_adolescent_geo","Essex","quintile","4",,,"2018-2024",1.124,-1.431,3.678,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","economically_active_binary","1","itl2_adolescent_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","5",,,"2018-2024",2.344,0.087,4.6,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Greater Manchester","economically_active_binary","1","itl2_adolescent_geo","Greater Manchester","quintile","1",,,"2018-2024",-3.187,-5.449,-0.925,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Hampshire and Isle of Wight","economically_active_binary","1","itl2_adolescent_geo","Hampshire and Isle of Wight","quintile","2",,,"2018-2024",0.114,-2.385,2.613,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Herefordshire, Worcestershire and Warwickshire","economically_active_binary","1","itl2_adolescent_geo","Herefordshire, Worcestershire and Warwickshire","quintile","3",,,"2018-2024",0.242,-2.544,3.028,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Highlands and Islands","economically_active_binary","1","itl2_adolescent_geo","Highlands and Islands","quintile","1",,,"2018-2024",-5.807,-9.536,-2.078,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Inner London - East","economically_active_binary","1","itl2_adolescent_geo","Inner London - East","quintile","2",,,"2018-2024",-1.387,-3.98,1.206,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Inner London - West","economically_active_binary","1","itl2_adolescent_geo","Inner London - West","quintile","3",,,"2018-2024",0.674,-2.604,3.951,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Kent","economically_active_binary","1","itl2_adolescent_geo","Kent","quintile","1",,,"2018-2024",-1.455,-3.929,1.019,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Lancashire","economically_active_binary","1","itl2_adolescent_geo","Lancashire","quintile","4",,,"2018-2024",0.956,-1.755,3.668,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Leicestershire, Rutland and Northamptonshire","economically_active_binary","1","itl2_adolescent_geo","Leicestershire, Rutland and Northamptonshire","quintile","3",,,"2018-2024",0.159,-2.423,2.742,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Lincolnshire","economically_active_binary","1","itl2_adolescent_geo","Lincolnshire","quintile","3",,,"2018-2024",0.205,-3.13,3.539,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Merseyside","economically_active_binary","1","itl2_adolescent_geo","Merseyside","quintile","1",,,"2018-2024",-2.66,-5.448,0.128,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","North Eastern Scotland","economically_active_binary","1","itl2_adolescent_geo","North Eastern Scotland","quintile","5",,,"2018-2024",2.756,-0.922,6.434,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","North Yorkshire","economically_active_binary","1","itl2_adolescent_geo","North Yorkshire","quintile","5",,,"2018-2024",1.686,-1.575,4.947,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Northern Ireland","economically_active_binary","1","itl2_adolescent_geo","Northern Ireland","quintile","1",,,"2018-2024",-3.096,-5.49,-0.702,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Northumberland, and Tyne and Wear","economically_active_binary","1","itl2_adolescent_geo","Northumberland, and Tyne and Wear","quintile","2",,,"2018-2024",-1.368,-4.072,1.336,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Outer London - East and North East","economically_active_binary","1","itl2_adolescent_geo","Outer London - East and North East","quintile","5",,,"2018-2024",3.638,1.119,6.157,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Outer London - South","economically_active_binary","1","itl2_adolescent_geo","Outer London - South","quintile","1",,,"2018-2024",-2.248,-5.409,0.914,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Outer London - West and North West","economically_active_binary","1","itl2_adolescent_geo","Outer London - West and North West","quintile","5",,,"2018-2024",2.301,-0.409,5.01,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Shropshire and Staffordshire","economically_active_binary","1","itl2_adolescent_geo","Shropshire and Staffordshire","quintile","5",,,"2018-2024",1.593,-1.068,4.255,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","South Yorkshire","economically_active_binary","1","itl2_adolescent_geo","South Yorkshire","quintile","1",,,"2018-2024",-3.144,-6.022,-0.266,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Southern Scotland","economically_active_binary","1","itl2_adolescent_geo","Southern Scotland","quintile","2",,,"2018-2024",-0.088,-3.247,3.07,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Surrey, East and West Sussex","economically_active_binary","1","itl2_adolescent_geo","Surrey, East and West Sussex","quintile","4",,,"2018-2024",1.362,-0.892,3.616,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Tees Valley and Durham","economically_active_binary","1","itl2_adolescent_geo","Tees Valley and Durham","quintile","3",,,"2018-2024",0.924,-2.094,3.942,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Central Scotland","economically_active_binary","1","itl2_adolescent_geo","West Central Scotland","quintile","1",,,"2018-2024",-2.403,-4.991,0.185,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Midlands","economically_active_binary","1","itl2_adolescent_geo","West Midlands","quintile","3",,,"2018-2024",0.897,-1.181,2.975,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Wales and The Valleys","economically_active_binary","1","itl2_adolescent_geo","West Wales and The Valleys","quintile","1",,,"2018-2024",-2.223,-4.627,0.181,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Yorkshire","economically_active_binary","1","itl2_adolescent_geo","West Yorkshire","quintile","2",,,"2018-2024",-1.223,-3.629,1.183,,"Percent","Random effect from a linear mixed-effects model"
